"","ERF056.log2FC","ERF056.padj"
"AT5G42090",0.355418586708138,0.000751656152317201
"AT5G42180",1.53514224919508,0.00784972185101076
"AT5G42200",-1.56391281754591,1.13230408908583e-07
"AT5G42220",-0.3081377238114,0.00623671036078679
"AT5G42250",-1.45128896150034,7.07431225934136e-05
"AT5G42340",-1.74281893229515,0.0247310635803358
"AT5G42350",-0.554291061494275,0.000435379208197148
"AT5G42360",-0.600485215378356,0.000197458073159624
"AT5G42390",-0.245922544150155,0.0099425984867574
"AT5G42520",0.380518349261887,0.0344671416499626
"AT5G42540",0.326158067762559,0.0450950833959301
"AT5G42570",-0.512985378187707,0.00235017654475232
"AT5G42580",1.26831855368284,0.00230917324672958
"AT5G42600",2.3042361002779,0.00187577012322109
"AT5G42670",0.534314201352344,0.0257205872676454
"AT5G42740",-0.302938448557099,0.000501328267658676
"AT5G42820",0.367913481882271,0.019254903419436
"AT5G42830",-0.742191377233788,0.0268125813068311
"AT5G42850",-0.47381003574827,0.00349875512903576
"AT5G42900",1.42654033890658,2.54098811120878e-05
"AT5G42980",-0.534157364975067,1.10793604792672e-07
"AT5G43068",-0.731650017929839,0.00285374367757158
"AT5G43150",0.957298963292398,0.000268673397937637
"AT5G43180",-1.39458006351798,4.90828652680612e-08
"AT5G43230",2.49512384318053,0.000129234353990029
"AT5G43240",2.41366359273554,0.014136417317887
"AT5G43280",-0.598783128663051,0.00920891449363723
"AT5G43310",-0.442629306536311,0.00279848645621451
"AT5G43380",-0.456790407210222,0.00162248177748817
"AT5G43570",-0.419023401796598,0.00821488298183946
"AT5G43600",-0.31844601611424,0.00698254775318758
"AT5G43680",1.27657366875627,0.00091334407718106
"AT5G43690",1.13779863189661,0.0473438626112435
"AT5G43760",0.627586311341438,0.0135059247154821
"AT5G43780",-1.13911528578433,1.51290951529829e-32
"AT5G43810",-0.91797792754292,0.012869300171522
"AT5G43940",-0.776040960650363,1.00628845786592e-08
"AT5G44060",-0.477502397981239,0.00311381293493928
"AT5G44130",-1.28975990658015,0.0130437925066127
"AT5G44240",0.403731335253651,0.000284903582332474
"AT5G44340",-0.417361677466902,0.000415224206971222
"AT5G44575",-1.18685865966702,0.0220910879542322
"AT5G44580",-1.16481051661136,0.00103728228071178
"AT5G44720",-0.947292553170521,6.29583409395608e-05
"AT5G44790",-0.368175395509661,1.27554071974754e-05
"AT5G45000",1.50158879281862,0.0136148664459958
"AT5G45115",-1.02515902983825,0.0321651587753911
"AT5G45130",0.307760234182005,0.00802127637517989
"AT5G45140",0.592211031089517,8.25686572600069e-05
"AT5G45275",-0.575760565254856,0.048805919672739
"AT5G45280",-0.667161697433185,3.01392689028738e-06
"AT5G45350",-0.67809823594625,1.09618529274431e-05
"AT5G45360",0.292490933704611,0.0112193081968166
"AT5G45380",-1.43175812948946,8.76585622272095e-08
"AT5G45410",-0.275831455691304,0.0166584392485492
"AT5G45480",-0.480426989405077,0.00169236015625219
"AT5G45500",-0.383183450707367,0.0102567994057826
"AT5G45510",-0.326026479171895,0.000890556583817827
"AT5G45550",-0.424081462516605,0.00876958426275114
"AT5G45605",-0.895578824649264,0.00225012287685829
"AT5G45610",-0.474785031210369,0.0396010842771139
"AT5G45620",-0.369483856164271,0.0253084308358817
"AT5G45660",0.857274367666394,0.01357326928681
"AT5G45810",1.65312019963404,0.000351923834049869
"AT5G45990",1.18904336802446,0.00078168711168681
"AT5G46170",-0.359467436827438,0.0152515181275323
"AT5G46180",-0.451073611441173,0.000102171909111504
"AT5G46240",-1.55017666921685,0.0439054635242968
"AT5G46280",0.783638204379785,0.0291912749050537
"AT5G46350",-0.412346537028579,0.018048543773001
"AT5G46620",0.429166015769971,0.0239598239369319
"AT5G46730",-1.12952832069621,1.40501845455137e-05
"AT5G46760",-0.339888968155505,0.0100350936651553
"AT5G46840",0.490248301367652,0.00044307854737087
"AT5G46870",1.33438281936539,0.0229560132848398
"AT5G47030",-0.578824233233442,1.85424834709201e-08
"AT5G47060",0.646034332583122,0.00436138830830704
"AT5G47070",-0.639464206724704,2.10369364456479e-10
"AT5G47090",0.478872503485663,0.00326606473356765
"AT5G47100",0.811200447953694,0.0114860755301321
"AT5G47120",-0.386050046012338,0.00801756981173953
"AT5G47180",-0.317885862115025,0.0410115560482624
"AT5G47200",-0.415121837420271,6.68737572716189e-05
"AT5G47210",-0.380228088298296,0.0493509439812151
"AT5G47250",-1.24729370137732,0.0139519649157251
"AT5G47450",2.03476434006794,5.45970875032784e-07
"AT5G47520",0.724053135380052,0.00177638496027744
"AT5G47570",-0.786657258134761,1.01617981149138e-06
"AT5G47620",0.601542891074919,6.23391337585026e-05
"AT5G47635",0.799351184871703,0.0299628962094658
"AT5G47740",-0.368531160215664,0.0124659130161477
"AT5G47750",-0.595385518570667,3.57848889124514e-07
"AT5G47760",-0.676979647080946,8.04447415296027e-06
"AT5G47770",-0.619537364730268,6.12498660441164e-06
"AT5G47780",-0.406348979013784,0.0364525988432767
"AT5G47790",-0.484512542009432,0.00685810204932008
"AT5G47890",-0.686135390997649,0.000287046392533767
"AT5G47910",-0.535487119256775,1.68870877905364e-09
"AT5G47960",-0.637594574996333,0.00568232610453421
"AT5G47970",-0.416121134672375,0.0173578809663565
"AT5G48010",0.663632909227395,0.0397455628303618
"AT5G48020",0.287076014867988,0.0139160808588254
"AT5G48060",2.80534130181689,0.000401095136558422
"AT5G48175",-1.0529340269038,0.022218820725267
"AT5G48180",-0.656602612923413,1.81382315016327e-06
"AT5G48240",0.818649207385504,3.35231996930394e-07
"AT5G48250",0.494648776508011,0.0127545176671089
"AT5G48360",-1.24887624005202,0.0270418294588374
"AT5G48375",-0.799694524019479,0.0189062243057566
"AT5G48385",-0.182150600456944,0.0397455628303618
"AT5G48440",-0.654990000174296,1.01794633191791e-06
"AT5G48545",-1.06991612511295,0.00518421541251464
"AT5G48600",0.525406059151739,0.0072790394709405
"AT5G48657",1.63549372979454,9.09883173067449e-13
"AT5G48680",0.539706272388885,0.00609757805703828
"AT5G48720",0.883583019978685,2.54327408492941e-10
"AT5G48730",1.40983160847675,1.10101089241801e-07
"AT5G48780",4.05351712284487,0.0161095870317732
"AT5G48810",-0.760327371380153,0.00678791465814398
"AT5G48910",-1.11525982959453,0.00147020279439422
"AT5G48920",-1.67664615091689,0.00199961158218255
"AT5G48930",-0.778185469936317,0.00014949765584561
"AT5G48940",4.26342562979807,0.0345444444801873
"AT5G49110",1.33935197920248,2.41262089867684e-16
"AT5G49200",1.14748047576922,0.00421013348316198
"AT5G49301",1.57278682228168,0.027723694498934
"AT5G49305",1.37294969257473,2.01140490791079e-06
"AT5G49520",-0.312537254015312,0.000526367855535594
"AT5G49620",-1.03383382761259,9.51250694181222e-29
"AT5G49630",-0.722059419503463,0.00131226875601702
"AT5G49660",-0.484885958898871,0.00826009959341865
"AT5G49690",0.570572957670601,4.59632711873903e-05
"AT5G49700",0.902623632801302,1.43111491851605e-11
"AT5G49720",0.383630419030304,2.58964515283472e-05
"AT5G49780",2.51038409472045,0.000872582777275983
"AT5G49810",-0.847352183567574,2.91261832080016e-11
"AT5G49890",-0.382269559127777,0.0351881626887071
"AT5G49950",-0.513401500779463,0.00162248177748817
"AT5G49970",-0.641487380265799,0.000393464039877964
"AT5G49990",0.36970610901109,0.0358478996846691
"AT5G50100",1.64471641413724,8.89388484929307e-05
"AT5G50200",-0.282611614985886,0.0485972029159703
"AT5G50210",-0.653836334666577,4.30530894358622e-06
"AT5G50230",-0.670849519850904,9.01265568806853e-10
"AT5G50240",-1.30337711557764,5.4334930615084e-17
"AT5G50250",-1.11560942087189,1.93407362433066e-20
"AT5G50260",3.37323821337973,3.86374782795505e-23
"AT5G50270",3.18006458973298,0.00400265496782714
"AT5G50280",1.45025818032477,8.69821740969576e-05
"AT5G50330",0.898196237502824,1.84289612222045e-06
"AT5G50360",0.661261899117357,0.0376991819788988
"AT5G50375",-0.877093827538644,0.0247303667807188
"AT5G50400",-0.472971749574063,0.0206948132429481
"AT5G50440",-0.595865264290274,0.0454150779600352
"AT5G50550",0.952529021860753,0.00488271351985621
"AT5G50650",0.951282214629126,0.00603519016223138
"AT5G50800",-1.36828697791658,0.0147189531857326
"AT5G50850",-0.489850973407636,1.10266622359995e-08
"AT5G50860",1.0049874262941,5.19134191479555e-11
"AT5G50900",-0.294000950773521,0.00669113497190254
"AT5G50920",0.232388461319763,0.00618968409522097
"AT5G50960",0.375147832293753,0.000771349259287292
"AT5G51040",-0.528760771990811,8.25508332973077e-08
"AT5G51060",0.812359432451045,0.00611277297075594
"AT5G51120",0.253173862774148,0.0465537053457731
"AT5G51210",-1.66255802817732,0.045974756823458
"AT5G51260",0.831301585198559,2.06449165932304e-09
"AT5G51280",0.727122953166716,1.33416253439991e-06
"AT5G51430",-0.282931772785592,0.0218438171949355
"AT5G51440",-1.341902989632,0.000151371049369135
"AT5G51450",-1.2172967448925,9.08795899672321e-05
"AT5G51451",-1.81547768779413,0.00286980384075526
"AT5G51465",-0.901630297997366,0.012614331594115
"AT5G51520",3.71077276852228,1.31201559063628e-06
"AT5G51590",-0.643347841231031,0.000413974909436115
"AT5G51640",-0.490212613696852,0.0288820454255356
"AT5G51670",-1.3668632354433,0.00535518615333469
"AT5G51690",-0.738363858047569,0.000572063439583028
"AT5G51730",1.39220713121898,1.18841994375606e-12
"AT5G51780",-0.825181759031183,0.00177689448591418
"AT5G51790",-1.13661025837039,0.00180076376635205
"AT5G51830",-0.903987014839033,1.05526515367916e-07
"AT5G51960",-1.0403295903596,0.00058759410943214
"AT5G51970",-0.675066790346423,0.000196225901052616
"AT5G52030",-1.03312600706065,0.00191347059731959
"AT5G52060",0.517147183512604,0.0137013107644144
"AT5G52070",0.552827881266179,0.000620827387411111
"AT5G52240",-0.480792112199888,0.00376257322859721
"AT5G52390",-1.21286141765145,6.88188871816967e-09
"AT5G52410",-0.781687379035134,1.10045539074808e-06
"AT5G52415",-1.23840721021754,2.59819089109713e-05
"AT5G52420",-1.00098488287417,2.04262981910196e-06
"AT5G52430",-0.35699299654723,0.0211378754933438
"AT5G52450",-1.05385852852919,8.08817363093554e-06
"AT5G52470",0.298436394871922,0.0102614670068546
"AT5G52560",0.328519653684888,0.0166584392485492
"AT5G52650",-0.467549852069837,0.0417356367528321
"AT5G52670",-0.751653774973246,0.00312932060634817
"AT5G52680",-1.27500716742118,6.22894291951193e-06
"AT5G52690",-1.17029673572294,0.016583096374915
"AT5G52810",-1.15859029331734,5.99424048317499e-05
"AT5G52820",0.36721035736972,0.0166111146924464
"AT5G52840",-0.739485935428998,7.35746088770196e-09
"AT5G52882",-0.721574259142514,0.00523637815011477
"AT5G52900",2.49676482435414,0.00198575611191911
"AT5G52990",0.707407709176477,0.0291416862988558
"AT5G53050",0.327024621131615,0.0133524358053058
"AT5G53120",-0.478752424450951,0.000150685234787119
"AT5G53290",-0.838557466118606,0.00324076203284756
"AT5G53460",-0.468277152379156,2.61877225754262e-05
"AT5G53470",-0.432385555415667,0.0483017617742994
"AT5G53486",-1.31600517651587,0.000115973832105045
"AT5G53560",-0.476300495161164,0.00442241404708437
"AT5G53590",-0.38922549150848,0.00691728323808161
"AT5G53620",0.365221940837569,0.0168919470487389
"AT5G53730",1.22591381324092,0.00730189232327228
"AT5G53760",-0.61862354872955,4.38112099616163e-06
"AT5G53830",-0.817905616378507,3.0575078177108e-06
"AT5G53870",4.44747474748588,0.0199745245663976
"AT5G53990",-0.590977017777305,0.00855207544028934
"AT5G54020",2.78576327205471,4.63426176728719e-06
"AT5G54160",-0.599021640787888,7.75993011071348e-06
"AT5G54170",-0.503325955140895,0.000188573045431786
"AT5G54230",1.02275080904593,3.59461726653302e-15
"AT5G54280",0.560930222172909,0.0252020985901874
"AT5G54300",0.63535866357036,0.000416059928483137
"AT5G54370",5.00812225321739,0.000464757631271782
"AT5G54380",-0.378311239621837,0.0331253517269452
"AT5G54390",-0.486279303720228,0.00145115620373105
"AT5G54400",-0.993413021282125,2.34225112852674e-05
"AT5G54430",-0.309139540644523,0.00471740424362873
"AT5G54470",-0.74637681951641,1.79477150631566e-07
"AT5G54500",-0.701745734403363,5.28232938431243e-10
"AT5G54640",0.445635295237091,0.00344661448305774
"AT5G54670",-0.572471794882538,0.00824115702089887
"AT5G54730",0.479942040125626,3.73431914147345e-06
"AT5G54750",-0.603447087699528,0.0111552527213091
"AT5G54760",-0.324523373181401,0.0220520336739678
"AT5G54800",-0.955604528937858,1.47093005006606e-16
"AT5G54810",-0.571859385088511,2.67766788524798e-08
"AT5G54900",-0.263019664882387,0.0170009772872103
"AT5G55040",-0.235880169014225,0.0374428677207516
"AT5G55070",-0.309034831330487,0.000278949581304505
"AT5G55110",1.64290468265867,0.0096477261671616
"AT5G55120",-0.47855807796061,0.00354537834434984
"AT5G55180",0.925349111902759,0.000311883233677034
"AT5G55490",0.972241645496365,3.00468177773099e-19
"AT5G55510",0.699645205056993,0.0417590985061466
"AT5G55580",0.771508251331914,0.0191923698801555
"AT5G55700",0.330317636604473,0.0128989111709757
"AT5G55860",0.39459527960087,0.0275959129925283
"AT5G55920",0.471200384652536,0.00049285261381235
"AT5G56000",-0.736867684982695,4.08562476820374e-06
"AT5G56010",-0.823212158116666,2.58730312467775e-08
"AT5G56020",-0.612939170899714,0.0316773584794917
"AT5G56030",-0.929978533373362,2.78857028775189e-06
"AT5G56040",-0.922201216882336,0.0002894753310544
"AT5G56260",-0.59337916797159,0.00475782749989469
"AT5G56290",-0.384849136643409,0.000161932586836605
"AT5G56360",-0.497404049956008,0.00363579485505796
"AT5G56540",1.96462328546646,0.00867873000341272
"AT5G56580",-0.582040601210869,0.00313891528294293
"AT5G56630",-0.44352933327918,0.00147966912389559
"AT5G56780",1.24680196889915,0.0396213097003424
"AT5G56890",-0.523665697646072,0.00853879597895523
"AT5G57015",-0.406290018740568,0.00013324044351955
"AT5G57020",-0.269366960005034,0.0362310142837099
"AT5G57070",-0.638381817187355,0.0137909765134072
"AT5G57120",0.570654684561613,0.00012998710144104
"AT5G57250",0.682004490672213,0.00348365109772918
"AT5G57260",2.38583297254459,4.51434488468116e-07
"AT5G57330",-0.650507031201717,9.91766692559031e-08
"AT5G57480",-0.687794478903654,0.00343083650934819
"AT5G57490",-0.689124185548998,0.00419455646965609
"AT5G57535",-2.06476049443508,0.00517834750134833
"AT5G57610",-0.291449605459613,0.0280703883619603
"AT5G57630",0.339988037614533,0.00354482911029111
"AT5G57930",-1.09410814956789,0.00580281702573771
"AT5G57960",-0.572277578453101,0.0201414487425441
"AT5G57970",-0.827612045236645,0.01972602068018
"AT5G58050",-0.995643358067349,0.00206631456888278
"AT5G58090",-0.279248532542728,0.0293263793542113
"AT5G58140",-0.438127408154847,0.0331253517269452
"AT5G58200",0.379840422613518,0.00240651270092522
"AT5G58210",0.480362296765599,0.00119058748812756
"AT5G58220",-0.411656941854857,0.0221870999904471
"AT5G58330",-0.413111845784459,0.0336822607624759
"AT5G58370",0.994195343814396,0.00200386771107464
"AT5G58375",-0.408563296447537,0.017995613240775
"AT5G58380",0.932488553132233,5.06481538499978e-05
"AT5G58430",-0.321727297716396,9.8902594580823e-05
"AT5G58470",0.288457504503379,0.0205833325214958
"AT5G58550",-0.535124032265219,0.0396213097003424
"AT5G58570",1.17725632132338,0.00558591011876644
"AT5G58610",0.955245154814512,4.49702294819238e-06
"AT5G58630",-1.22524172746758,0.0115598075144181
"AT5G58650",-0.506524819647215,0.033481825408698
"AT5G58660",-1.12445645511426,0.00382307796844867
"AT5G58670",-0.553231753334767,0.000364160782594662
"AT5G58690",-0.611779121844156,1.3176955760925e-08
"AT5G58700",-0.378755417339694,0.000569116594669376
"AT5G58730",-0.481061485779557,0.00403745671757484
"AT5G58770",-1.1013647175619,0.00533977877413997
"AT5G58790",0.970373620181382,9.1006831067641e-05
"AT5G58870",0.312188666555725,0.00471906630290764
"AT5G58900",-0.557631105999641,0.0137625976579934
"AT5G59050",0.63151625814076,0.000416059928483137
"AT5G59080",0.987252349970315,0.000192833048208029
"AT5G59170",-0.701277035574912,0.029872432096825
"AT5G59400",0.71041323488348,3.29301592237843e-08
"AT5G59530",-0.60507205232673,0.0174031805210672
"AT5G59540",-0.564111110855704,0.0378987245923341
"AT5G59613",-0.389544016674663,0.0296200855902633
"AT5G59770",-0.968001920577728,0.00385811409513732
"AT5G59780",-0.589130730492932,0.0294184499814584
"AT5G59840",-0.763745842286105,0.000372087011640632
"AT5G59910",0.517619674037974,2.31090009129572e-07
"AT5G60030",0.527541847739987,0.00207194339756204
"AT5G60160",-0.428844981884624,0.00475604714762134
"AT5G60250",1.4017308270097,6.15282772160196e-21
"AT5G60270",0.340310913967472,0.0462856594483088
"AT5G60300",-0.579275873617232,1.00711754527683e-05
"AT5G60310",-0.527002265910976,0.00291650546110816
"AT5G60360",-0.434512127017601,3.7327482038039e-06
"AT5G60390",-0.36354770748144,6.9425062683504e-07
"AT5G60530",5.74218321987426,5.46922227529875e-25
"AT5G60700",-0.816131320774218,0.000183870522401177
"AT5G60720",-2.24054467244432,0.0163315288162244
"AT5G60870",-0.735123091170686,0.00534584846410467
"AT5G60890",-1.53498976204275,0.00216236651583404
"AT5G60920",0.349340267973295,0.0292778452450391
"AT5G60930",1.29989913976211,0.0035675084907023
"AT5G61040",1.01211616308631,0.0162772313751356
"AT5G61130",-1.45183764805265,0.0404878945762224
"AT5G61180",1.31494201246262,0.0189432208181181
"AT5G61210",-0.291323231332603,0.0177036335799515
"AT5G61240",-0.478959574096535,0.00023048072129047
"AT5G61250",-0.639620484687257,0.031473791298386
"AT5G61330",0.408002180203797,0.0171374192900705
"AT5G61340",0.759182019199809,0.030275801342285
"AT5G61400",-1.0007161395275,0.042309203369942
"AT5G61450",0.391663005655307,0.00591350866055587
"AT5G61550",1.59363984122647,0.0233294904710218
"AT5G61670",0.965305610525268,1.58720477153169e-10
"AT5G61740",1.38897669111489,1.22437900029566e-05
"AT5G61820",-0.674898062179921,4.05707973131396e-14
"AT5G61880",1.20702859185675,1.72161628456583e-11
"AT5G61940",0.824075555199391,0.0332199025102645
"AT5G62020",-0.530533099855578,0.00146998045065497
"AT5G62050",-0.282902563132983,0.032663445626672
"AT5G62070",0.528848802330497,5.02295964016577e-07
"AT5G62090",-0.262208560346805,0.0260062537305688
"AT5G62190",0.387878777143899,6.6329791331572e-05
"AT5G62350",0.604154505105018,7.23395690733848e-09
"AT5G62360",-0.954249716733639,0.017554624963415
"AT5G62390",-0.227205923128064,0.0250220055808081
"AT5G62420",4.13438835811506,0.0408970589475454
"AT5G62530",-0.885325257259534,7.62123983117398e-17
"AT5G62550",-1.48494847900912,1.01802186253129e-05
"AT5G62560",-0.721623396566704,1.55131232945312e-05
"AT5G62575",-0.605132054052986,0.0183077166919691
"AT5G62680",-1.18807147829107,7.40226371240755e-14
"AT5G62690",-0.829588178822775,9.66170650856967e-09
